Date,Close,Open,High,Low,Volume,Fluctuation
20120315,2585.55,2602.66,2618.25,2575.44,72570,-0.0075
20120316,2623.52,2591.8,2624.32,2577.24,58090,0.0147
20120320,2584.45,2622.66,2622.66,2584.02,58110,-0.0173
20120321,2587.79,2597.38,2613.27,2569.07,58000,0.0013
20120322,2583.75,2586.94,2599.24,2570.45,44930,-0.0016
20120323,2552.94,2575.33,2578.82,2544.53,43330,-0.0119
20120327,2547.14,2565.55,2571.9,2544.37,35950,-0.0032
20120328,2474.9,2538.46,2540.42,2471.03,50010,-0.0284
20120329,2443.12,2463.69,2476.48,2429.73,46130,-0.0128
20120330,2454.9,2447.94,2461.98,2438.49,37030,0.0048
20120405,2512.83,2449.21,2517.39,2441.27,54330,0.0236
20120406,2519.83,2509.45,2525.53,2502.7,42370,0.0028
20120410,2519.79,2490.28,2519.81,2459.35,41340,0.0099
20120411,2520.04,2494.52,2541.13,2489.32,42510,0.0001
20120412,2570.44,2522.83,2570.84,2516.57,56490,0.02
20120413,2580.45,2575.05,2593.79,2570.03,53090,0.0039
20120417,2541.88,2572.36,2578.76,2541.53,37820,-0.0125
20120418,2599.91,2550.91,2602.11,2546,58690,0.0228
20120419,2596.06,2598.33,2606.86,2585.3,46450,-0.0015
20120420,2626.84,2591.51,2627.38,2589.35,61450,0.0119
20120424,2604.87,2594.8,2640.3,2559.46,71140,-0.0004
20120425,2625.99,2598.23,2631.44,2593.33,62470,0.0081
20120426,2631.49,2632.72,2643.77,2617.09,58970,0.0021
20120427,2626.16,2630.55,2637.92,2623.6,48230,-0.002
20120502,2683.49,2660.67,2697.95,2643.53,80150,0.0218
20120503,2691.52,2679.52,2693.88,2675.81,59360,0.003
20120504,2715.88,2689.62,2716.03,2677.14,63220,0.0091
20120508,2709.12,2717.41,2717.82,2683.56,63110,-0.0032
20120509,2657.51,2685.19,2685.19,2655.32,58400,-0.0191
20120510,2657.21,2657.87,2667.68,2649.38,46960,-0.0001
20120511,2636.92,2652.31,2666.57,2636.52,41010,-0.0076
20120515,2617.37,2597.64,2618.18,2591.6,45770,0.0007
20120516,2574.65,2610.16,2612.62,2574.08,43280,-0.0163
20120517,2613.94,2577.96,2619.59,2571.2,43730,0.0153
20120518,2573.98,2595.55,2603.19,2567.3,43420,-0.0153
20120522,2627.53,2598.17,2627.6,2597.6,42770,0.0156
20120523,2616.87,2621.79,2635.78,2598.29,43720,-0.0041
20120524,2595.26,2613.09,2630.41,2588.21,42840,-0.0083
20120525,2573.1,2595.26,2602.17,2565.65,39270,-0.0085
20120530,2642.26,2646.37,2655.16,2636.52,51860,-0.0032
20120531,2632.04,2623.16,2645.59,2617.23,44110,-0.0039
20120605,2558.84,2565.19,2573.89,2548.76,37780,-0.0001
20120606,2557.4,2564.23,2573.74,2547.33,33860,-0.0006
20120607,2542.18,2579.43,2584.04,2536.26,34840,-0.006
20120608,2524.33,2558.84,2559.13,2520.41,43860,-0.007
20120612,2540.18,2543.76,2553.91,2529.95,37940,-0.0071
20120613,2580.64,2546.79,2581.11,2539.63,45020,0.0159
20120614,2560.42,2573.33,2584.71,2558.57,40250,-0.0078
20120615,2568.05,2565.19,2580.17,2538.57,42790,0.003
20120619,2558.62,2577.36,2577.36,2556.1,32700,-0.0088
20120620,2552.61,2563.64,2570.66,2549.44,29850,-0.0023
20120621,2512.18,2547.05,2547.05,2502.42,35400,-0.0158
20120626,2454.91,2442.56,2465.12,2434.64,31730,-0.0007
20120627,2447.2,2452.67,2470.76,2444.34,30010,-0.0031
20120628,2425.73,2451.66,2459.19,2425.24,30540,-0.0088
20120629,2461.61,2418.86,2462.82,2417.49,38000,0.0148
20120703,2468.72,2464.85,2490.55,2457.45,38690,0.0014
20120704,2464.92,2474.53,2481.34,2455.99,34450,-0.0015
20120706,2472.61,2435.06,2477.23,2420.36,49610,0.0174
20120710,2406.71,2411,2426.53,2402.37,35550,-0.0039
20120711,2425.57,2402.18,2427.8,2402.15,37620,0.0078
20120712,2449.18,2420.04,2460.56,2404.58,56720,0.0097
20120713,2450.63,2441.01,2467.99,2438.98,36730,0.0006
20120717,2414.2,2391.9,2421.93,2391.28,33420,0.006
20120718,2414.34,2412.06,2420.78,2373.65,41750,0.0001
20120719,2424.32,2407.44,2444.06,2401.29,46950,0.0041
20120720,2398.45,2415.71,2423.8,2392.18,37620,-0.0107
20120724,2375.99,2353.22,2392.35,2352.8,30310,0.0045
20120725,2360.08,2368.38,2381.04,2357.47,24900,-0.0067
20120726,2347.49,2360.13,2374.87,2344.7,31310,-0.0053
20120727,2349.11,2353.94,2364.98,2341.29,31090,0.0007
20120731,2332.92,2336.88,2350.07,2329.51,32100,-0.0012
20120802,2334.88,2354.07,2358.56,2325.61,31520,-0.0101
20120803,2353.74,2340.25,2354.16,2329.93,29770,0.0081
20120807,2388.87,2383.26,2390.78,2379.45,38290,0.0014
20120808,2389.8,2390.96,2405.18,2382.82,37810,0.0004
20120809,2411.7,2388.43,2412.14,2378.85,35660,0.0092
20120810,2399.75,2409.94,2413.42,2395.91,34700,-0.005
20120814,2357.02,2352.66,2357.85,2324.91,39850,0.0022
20120815,2331.61,2350.02,2350.02,2330.15,30580,-0.0108
20120816,2319.67,2327.91,2335.4,2317.06,25900,-0.0051
20120817,2313.48,2318.43,2322.89,2295.16,26070,-0.0027
20120821,2313.7,2301.93,2327.38,2296.55,34900,0.0052
20120822,2295.59,2315.14,2317.37,2285.76,31710,-0.0078
20120823,2302.2,2298.18,2311.65,2285.37,31340,0.0029
20120824,2275.68,2295.68,2299.3,2274.57,31870,-0.0115
20120828,2238.41,2226.9,2250.6,2222,33770,0.0046
20120829,2214.81,2230.2,2240.11,2214.43,29010,-0.0105
20120830,2211.37,2204.51,2223.2,2188.72,35490,-0.0016
20120831,2204.87,2205.57,2218.87,2203.12,25970,-0.0029
20120905,2199.88,2199.74,2209.54,2186.96,34750,-0.0021
20120906,2217.82,2204.44,2218.68,2199.86,31700,0.0082
20120907,2317.18,2233.91,2341.52,2233.91,94530,0.0448
20120911,2311.89,2316.53,2316.53,2294.82,46260,-0.0064
20120912,2320.07,2325.93,2337.2,2298.3,49620,0.0035
20120913,2298.46,2316.68,2325.53,2298.37,42050,-0.0093
20120914,2315.54,2324.01,2332.42,2298.83,61570,0.0074
20120918,2235.24,2249.43,2253.14,2228.04,33230,-0.0104
20120919,2246.24,2237.22,2249.24,2229.49,34350,0.0049
20120920,2195.95,2236.19,2236.19,2194.22,42550,-0.0224
20120921,2199.06,2190.33,2217.47,2186.53,38120,0.0014
20120925,2210.15,2209.97,2225.33,2202.38,27880,-0.0024
20120926,2184.89,2208.91,2216.82,2181.08,27460,-0.0114
20120927,2251.72,2186,2266.3,2185.77,53020,0.0306
20120928,2293.11,2235.06,2297.03,2234.32,57880,0.0184
20121009,2320.16,2281.75,2327.73,2281.75,52550,0.0221
20121010,2324.12,2314.59,2325.75,2304.61,42690,0.0017
20121011,2302.53,2315.9,2321.35,2300.93,41300,-0.0093
20121012,2304.53,2311.28,2332.15,2287.01,36870,0.0009
20121016,2298.16,2293.24,2315.45,2287.59,32060,0.0014
20121017,2300.8,2307.36,2312.17,2280.82,33350,0.0011
20121018,2336.08,2307.49,2341.12,2305.88,50620,0.0153
20121019,2332.47,2335.11,2342.53,2328.73,35930,-0.0015
20121023,2312.08,2340.89,2344.04,2309.25,37220,-0.0126
20121024,2307.78,2303.4,2321.43,2302.17,37540,-0.0019
20121025,2291.24,2306.73,2322.92,2288.6,44350,-0.0072
20121026,2247.91,2291.31,2293.18,2237.06,40900,-0.0189
20121102,2306.77,2297.9,2309.67,2284.72,39830,0.0039
20121106,2292.21,2301.98,2304.05,2260.51,39280,-0.0042
20121107,2287.51,2288.76,2300.89,2277.02,33070,-0.0021
20121108,2245.41,2269.58,2275.4,2245.4,35430,-0.0184
20121109,2240.92,2241.76,2252.2,2235.23,30510,-0.002
20121113,2212.44,2250.84,2250.84,2208.72,34080,-0.0175
20121114,2223.11,2213.09,2225.12,2206,26760,0.0048
20121115,2193.62,2210.75,2220.99,2193.52,28320,-0.0133
20121116,2177.24,2189.51,2191.61,2162.98,30250,-0.0075
20121120,2164.88,2180.2,2184.33,2163.53,23950,-0.0046
20121121,2194.9,2165.41,2195.46,2151.38,30510,0.0139
20121122,2177.55,2181.18,2185.58,2169.66,22910,-0.0079
20121127,2150.64,2168.59,2173.46,2150.22,31950,-0.0115
20121128,2129.16,2142.5,2144.8,2126.03,30010,-0.01
20121129,2115.68,2128.8,2140.88,2114.48,29670,-0.0063
20121130,2139.66,2114.24,2142.86,2109.96,36410,0.0113
20121204,2131.47,2104.93,2135.66,2102.14,36230,0.0107
20121205,2207.88,2128.39,2219.09,2126.79,82490,0.0358
20121206,2203.6,2205.61,2216.98,2191.23,48580,-0.0019
20121207,2246.76,2203.89,2250.53,2198.11,76170,0.0196
20121211,2258.5,2263.21,2274.99,2254.3,51470,-0.0055
20121212,2267.77,2257.73,2273.21,2247.95,45010,0.0041
20121213,2242.64,2260.6,2266.72,2242.56,41940,-0.0111
20121214,2355.86,2245.64,2357.11,2245.64,110890,0.0505
20121218,2368.12,2361.09,2398.63,2347.08,85790,0.0006
20121219,2371.11,2362.8,2387.14,2358.03,63290,0.0013
20121220,2384.82,2361.32,2391.92,2346.55,65660,0.0058
20121221,2372,2386.38,2414.22,2365.03,68710,-0.0054
20121225,2448.39,2373.88,2459.3,2365.41,95500,0.0282
20121227,2444.59,2464.78,2479.79,2443.68,73260,-0.0053
20121228,2480.05,2448.08,2481.59,2444.38,67170,0.0145
20130104,2524.41,2551.81,2558.53,2498.89,97990,0.0006
20130108,2525.33,2534.65,2540.51,2502.49,71840,-0.0042
20130109,2526.13,2518.1,2534.24,2504.3,70230,0.0003
20130110,2530.57,2525.59,2553.35,2513.73,71090,0.0018
20130111,2483.23,2533.49,2539.79,2473.7,74240,-0.0187
20130115,2595.86,2579.13,2605.41,2576.92,98620,0.007
20130116,2577.09,2591.36,2600.09,2540.52,93540,-0.0072
20130117,2552.76,2570.71,2575.06,2539.67,69920,-0.0094
20130118,2595.44,2568.69,2607.45,2553.45,77940,0.0167
20130123,2607.46,2588.2,2611.41,2576.36,75740,0.0041
20130124,2582.76,2606.43,2663.4,2564.21,111280,-0.0095
20130125,2571.67,2580.88,2591.51,2567.11,58490,-0.0043
20130129,2675.87,2655.38,2685.53,2646.15,101040,0.0091
20130130,2688.71,2678.43,2689.68,2662.06,99880,0.0048
20130131,2686.88,2690.95,2696.88,2671.33,96740,-0.0007
20130205,2771.68,2727.93,2779.95,2725.36,116130,0.0086
20130206,2775.84,2771.91,2787.46,2765.74,82780,0.0015
20130207,2759.87,2771.53,2775.97,2722.87,89980,-0.0058
20130208,2771.72,2755.65,2791.3,2747.95,77430,0.0043
20130216,2771.72,2755.65,2791.3,2747.95,77430,0
20130220,2702.64,2686.09,2703.1,2665.23,70020,0.0063
20130221,2610.55,2675.74,2675.74,2584.76,100660,-0.0341
20130222,2596.6,2607.65,2618.48,2591.15,60210,-0.0053
20130226,2567.59,2587.38,2631.09,2564.67,80000,-0.0143
20130227,2594.68,2576.05,2615.25,2569.38,63230,0.0106
20130228,2673.33,2611.94,2673.71,2594,86920,0.0303
20130305,2622.81,2547.89,2623.17,2541.77,89660,0.0303
20130306,2650.2,2634.87,2658.14,2620.43,95830,0.0104
20130307,2619.48,2639.78,2658.97,2592.87,94080,-0.0116
20130308,2606.93,2622.68,2632.62,2601.96,59430,-0.0048
20130312,2555.61,2590.39,2619.51,2530.25,71940,-0.0142
20130313,2527.49,2551.73,2556.77,2515.06,56430,-0.011
20130314,2534.27,2517.74,2546.7,2514.46,47610,0.0027
20130315,2539.87,2533.72,2600.09,2504.46,81370,0.0022
20130319,2525.1,2507.4,2532.07,2491.85,54540,0.009
20130320,2610.17,2526.97,2610.17,2526.83,90700,0.0337
20130321,2614.99,2611.58,2626.54,2598.51,69550,0.0018
20130322,2618.31,2612.26,2625.53,2603.34,55650,0.0013
20130326,2575.05,2601.96,2607.36,2554.97,63960,-0.0146
20130327,2583.53,2575.73,2611.94,2566.34,56910,0.0033
20130328,2499.3,2535.99,2535.99,2495.08,87580,-0.0326
20130329,2495.08,2502.78,2509.11,2482.49,52400,-0.0017
20130402,2486.39,2495.84,2524.46,2475,55680,-0.0027
20130403,2483.55,2493.88,2507.14,2474.93,45560,-0.0011
20130409,2489.43,2477.29,2505.29,2477.29,52390,0.0069
20130410,2485.31,2487.98,2495.57,2466.19,47510,-0.0017
20130411,2477.88,2502.5,2508.59,2476.4,42990,-0.003
20130412,2462.11,2476.32,2489.12,2460.18,39920,-0.0064
20130416,2459.59,2419.51,2461.05,2416.62,55280,0.0093
20130417,2458.47,2457.88,2465.2,2437.34,44690,-0.0005
20130418,2464.85,2440.71,2478.41,2434.73,42860,0.0026
20130419,2533.83,2469.95,2542.45,2469.32,75520,0.028
20130423,2449.47,2532.2,2532.2,2448.2,60650,-0.0321
20130424,2495.58,2452.78,2511.2,2446.59,63050,0.0188
20130425,2467.88,2486.86,2505.48,2456.57,60560,-0.0111
20130426,2447.31,2477.72,2488.59,2439.8,47120,-0.0083
20130502,2449.64,2434.6,2453.75,2423.08,47020,0.001
20130503,2492.91,2457.54,2521.12,2457.54,62330,0.0177
20130507,2529.94,2519.36,2539.3,2507.76,54490,0.0016
20130508,2542.8,2542.27,2562.01,2531.25,59550,0.0051
20130509,2527.79,2542.37,2543.3,2507.79,60240,-0.0059
20130510,2540.84,2519.52,2546.97,2515.16,48820,0.0052
20130514,2493.34,2526,2526.14,2479.87,54880,-0.0148
20130515,2506.93,2493.97,2507.43,2491.93,44190,0.0055
20130516,2552.71,2501.12,2553.06,2487.76,70800,0.0183
20130517,2592.05,2550.45,2598.71,2547.78,81850,0.0154
20130521,2614.85,2607.39,2617.4,2594.25,71510,0.002
20130522,2618.03,2613.41,2630.07,2603.75,74190,0.0012
20130523,2582.85,2604.93,2624.08,2579.35,84830,-0.0134
20130524,2597.23,2591.42,2608.35,2572.88,60740,0.0056
20130529,2642.56,2648.93,2661.23,2640.88,79280,-0.0007
20130530,2634.32,2633.95,2647.44,2623.58,70150,-0.0031
20130531,2606.43,2638.71,2645.57,2604.75,62530,-0.0106
20130604,2565.67,2600.5,2600.5,2556.06,66320,-0.0142
20130605,2560.54,2565.33,2570.03,2545.19,45640,-0.002
20130606,2527.84,2552.82,2557.68,2525.31,52500,-0.0128
20130607,2484.16,2526.91,2538.89,2475.69,61030,-0.0173
20130613,2399.94,2448.72,2448.72,2375.2,69730,-0.0339
20130614,2416.77,2404.42,2420.36,2396.49,55970,0.007
20130618,2418.74,2413.09,2424.2,2393.32,48630,0.0062
20130619,2400.76,2408.28,2408.28,2366.35,54350,-0.0074
20130620,2321.47,2386.1,2386.1,2320.23,55200,-0.033
20130621,2317.39,2283.15,2332.84,2269.57,58710,-0.0018
20130625,2165.42,2146.05,2169.21,2023.17,107560,-0.0027
20130626,2168.3,2170.33,2181.02,2131.86,79260,0.0013
20130627,2160.74,2172.85,2200.21,2153.18,75410,-0.0035
20130628,2200.64,2149.03,2227.46,2139.37,79450,0.0185
20130702,2221.98,2211.8,2226.11,2191.8,61840,0.0039
20130703,2203.83,2211.04,2211.04,2169.14,65840,-0.0082
20130704,2221.98,2187.18,2245.91,2176.08,72580,0.0082
20130709,2162.67,2160.7,2174.79,2149.79,41490,-0.0004
20130710,2224.07,2163.1,2224.14,2157.47,61150,0.0284
20130711,2326.69,2232.16,2351.22,2232.16,125790,0.0461
20130712,2275.37,2319.02,2331.99,2274.07,89730,-0.0221
20130716,2317.85,2300.83,2317.85,2281.94,65620,0.0046
20130717,2282.84,2311.44,2326.93,2281.61,67660,-0.0151
20130718,2245.33,2272.95,2282.43,2241.93,57140,-0.0164
20130719,2190.48,2248.13,2257.92,2188.75,70540,-0.0244
20130723,2265.84,2211.59,2276.74,2206.76,74810,0.0289
20130724,2249.15,2253.38,2265.58,2217.19,69590,-0.0074
20130725,2237.68,2255.22,2268.84,2227.85,65770,-0.0051
20130726,2224.01,2226.43,2238.42,2209.81,48940,-0.0061
20130730,2189.39,2184.01,2221.59,2162.98,55190,0.0062
20130731,2193.02,2211.75,2235.38,2187.21,48330,0.0017
20130802,2247.26,2263.49,2274.71,2244.25,60890,0.0008
20130806,2293.64,2270.67,2302.48,2256.72,73750,0.0067
20130807,2280.62,2292.38,2313.88,2276.86,73050,-0.0057
20130808,2276.78,2277.25,2297.63,2267.07,53100,-0.0017
20130809,2286.01,2288.51,2301.59,2258.33,64600,0.0041
20130813,2359.07,2352.88,2360.83,2340.73,78390,0.0027
20130814,2349.08,2362.62,2386.6,2340.83,75940,-0.0042
20130815,2321.58,2348.84,2362.09,2319.78,61950,-0.0117
20130816,2304.14,2314.26,2423.08,2295.02,120370,-0.0075
20130820,2312.47,2325.86,2353.41,2303.67,73090,-0.0081
20130821,2308.59,2320.58,2321.64,2291.05,55010,-0.0017
20130822,2303.93,2302.67,2329.14,2297.02,55340,-0.002
20130823,2286.93,2314.87,2321.04,2251.92,68970,-0.0074
20130827,2340.88,2332.8,2345.11,2322.46,65990,0.0023
20130828,2328.06,2326.1,2345.36,2307.04,89260,-0.0055
20130829,2318.31,2338.56,2342.32,2308.14,66090,-0.0042
20130830,2313.91,2315.91,2334.41,2303.61,87660,-0.0019
20130904,2350.7,2352.54,2360.66,2345.44,78730,-0.0016
20130905,2341.74,2350.93,2351.22,2336.75,62950,-0.0038
20130906,2357.78,2336.77,2361.18,2335.93,73340,0.0068
20130910,2474.89,2446.45,2475.2,2435.83,154860,0.014
20130911,2482.89,2483.79,2504.47,2471.62,166920,0.0032
20130912,2507.45,2480.47,2527.38,2469.72,145170,0.0099
20130913,2488.9,2502.54,2515.78,2481.45,110780,-0.0074
20130917,2427.32,2480.81,2481.71,2426.46,99460,-0.0206
20130918,2432.51,2426.04,2439.63,2407.24,71040,0.0021
20130924,2443.89,2470.72,2470.75,2420.09,97850,-0.0115
20130925,2429.03,2440.84,2455.04,2423.28,90520,-0.0061
20130926,2384.44,2422.63,2422.63,2382.53,86240,-0.0184
20130927,2394.97,2382.22,2402.2,2379.86,65970,0.0044
20131008,2441.81,2406.41,2446.7,2392.57,84790,0.0136
20131009,2453.58,2432.94,2453.75,2424.77,76280,0.0048
20131010,2429.32,2455.64,2455.98,2422.02,90330,-0.0099
20131011,2468.51,2442.36,2471.16,2439.63,93390,0.0161
20131015,2467.52,2475.32,2479.13,2449.42,89170,-0.002
20131016,2421.37,2459.08,2459.08,2409.72,88980,-0.0187
20131017,2413.33,2432.64,2440.92,2407.78,71220,-0.0033
20131018,2426.05,2415.12,2435.71,2410.6,60290,0.0053
20131022,2445.89,2470.26,2470.26,2439.86,90700,-0.0103
20131023,2418.49,2451.56,2474.37,2412.48,91550,-0.0112
20131024,2400.51,2412.24,2422.94,2395.47,64560,-0.0074
20131025,2368.56,2400.52,2413.33,2353.99,77070,-0.0133
20131029,2372.05,2369.22,2408.62,2327.9,106740,0.0026
20131030,2407.47,2371.85,2407.85,2365.51,92180,0.0149
20131031,2373.72,2398.39,2398.39,2370.23,82740,-0.014
20131105,2383.77,2366.88,2385.69,2343.8,62080,0.0014
20131106,2353.57,2371.32,2383.54,2352.79,63780,-0.0127
20131107,2340.55,2351.87,2356.67,2328.25,54820,-0.0055
20131108,2307.95,2329.08,2342.67,2306.04,53790,-0.0139
20131112,2340,2319.36,2342.53,2316.6,52690,0.0104
20131113,2288.12,2325.36,2325.56,2287.55,59850,-0.0222
20131114,2304.5,2291.27,2305.7,2279.01,57310,0.0072
20131115,2350.73,2306.55,2377.21,2306.55,86390,0.0201
20131119,2412.16,2427.93,2427.93,2405.08,78650,-0.0069
20131120,2424.85,2428.77,2435.43,2406.42,72290,0.0053
20131121,2409.99,2412.45,2415.38,2382.88,87710,-0.0061
20131122,2397.96,2415.29,2419,2393.58,75000,-0.005
20131126,2387.42,2387.83,2399.02,2380.41,59190,-0.0005
20131127,2414.48,2386.36,2422.81,2383.78,75290,0.0113
20131128,2439.53,2419.15,2460.56,2417.24,90660,0.0104
20131203,2442.78,2410.69,2448.33,2406.66,74460,0.0099
20131204,2475.14,2439.82,2486.64,2434.69,102650,0.0132
20131205,2468.2,2476.45,2481.75,2460.58,77710,-0.0028
20131206,2452.29,2463.04,2470.81,2445.62,66110,-0.0064
20131210,2453.32,2456.23,2466.66,2444.53,66940,0.001
20131211,2412.76,2440.5,2440.5,2400.74,68080,-0.0165
20131212,2410.01,2406.77,2423.31,2402.77,50150,-0.0011
20131213,2406.64,2388.66,2416.26,2386.25,51500,-0.0014
20131217,2356.38,2369.26,2373.29,2351.18,48480,-0.0049
20131218,2357.23,2356.7,2368.58,2350.45,40020,0.0004
20131219,2332.41,2366.2,2370.99,2331.19,48100,-0.0105
20131220,2278.14,2335.05,2338.88,2278.1,65200,-0.0233
20131224,2288.25,2291.12,2312.83,2270.24,45600,0.0016
20131225,2305.11,2291.75,2305.61,2281.6,44010,0.0074
20131227,2303.48,2268.53,2315.18,2264.39,53390,0.0168
20131231,2330.03,2289.01,2333.07,2287.12,56630,0.0133
20140103,2290.78,2311.97,2314.84,2280.89,59780,-0.0134
20140107,2238,2222.31,2246.79,2218.65,43750,-0.0003
20140108,2241.91,2240.64,2262.58,2228.42,51350,0.0017
20140109,2222.22,2236.97,2258.89,2220.8,55990,-0.0088
20140110,2204.85,2216.52,2224.49,2200.22,54170,-0.0078
20140114,2212.85,2192.84,2214.12,2179.91,54050,0.0087
20140115,2208.94,2210.02,2215.9,2193.8,48960,-0.0018
20140116,2211.84,2209.45,2227.26,2201.56,52300,0.0013
20140117,2178.49,2203.82,2205.97,2175.88,50270,-0.0151
20140122,2243.8,2190.43,2244.13,2187.53,70640,0.0258
20140123,2231.89,2242.24,2248.92,2228.06,56350,-0.0053
20140124,2245.68,2225.76,2257.36,2222.89,61170,0.0062
20140128,2219.86,2220.78,2233.26,2205.97,53270,0.0018
20140129,2227.78,2225.71,2233.06,2219.93,50220,0.0036
20140130,2202.45,2223.16,2223.16,2200.22,43630,-0.0114
20140207,2212.48,2187.34,2212.5,2177.12,50460,0.0046
20140211,2285.56,2267.74,2296.52,2262.6,99230,0.008
20140212,2291.25,2286.19,2294.32,2276.44,76590,0.0025
20140213,2279.55,2288.45,2307.47,2278.26,96220,-0.0051
20140214,2295.57,2278.4,2295.85,2274.43,67080,0.007
20140219,2308.66,2280.93,2317.42,2274.15,99350,0.0115
20140220,2287.44,2314.09,2331.7,2286.2,106440,-0.0092
20140221,2264.29,2284.03,2287.87,2250.65,76370,-0.0101
20140225,2157.91,2216.51,2225.21,2150.09,93240,-0.0256
20140226,2163.41,2147.74,2164.7,2137.08,77990,0.0025
20140227,2154.11,2170.81,2180.06,2150.14,90100,-0.0043
20140228,2178.97,2149.45,2180.47,2133.55,76670,0.0115
20140304,2184.27,2183.86,2188.6,2161.59,73070,-0.0028
20140305,2163.98,2187.35,2189.09,2159.59,61330,-0.0093
20140306,2173.63,2159.4,2181.43,2136.45,69090,0.0045
20140307,2168.36,2170.04,2189.39,2161.44,64270,-0.0024
20140311,2108.66,2092.61,2118.79,2088.73,57620,0.0052
20140312,2114.13,2102.8,2130.59,2090.76,70070,0.0026
20140313,2140.33,2119.55,2149.44,2115.99,69230,0.0124
20140314,2122.84,2129.87,2140.38,2109.57,58620,-0.0082
20140318,2138.13,2146.12,2152.46,2134.92,55350,-0.0023
20140319,2120.87,2131.28,2131.28,2101.28,59300,-0.0081
20140320,2086.97,2116.18,2134.79,2086.5,67630,-0.016
20140321,2158.8,2079.87,2163.22,2077.76,104030,0.0344
20140325,2174.44,2170.78,2191.49,2164.67,86880,-0.001
20140326,2171.05,2181.23,2186.08,2165.22,58280,-0.0016
20140327,2155.71,2168.34,2186.89,2146.92,71280,-0.0071
20140328,2151.97,2154.51,2172.67,2144.58,70090,-0.0017
20140402,2180.73,2166.07,2182.68,2164.01,65040,0.0081
20140403,2165.01,2188.64,2196.14,2160.75,71540,-0.0072
20140404,2185.47,2157.98,2186.15,2155.28,47950,0.0095
20140408,2237.32,2179.92,2243.97,2178.91,97220,0.0237
20140409,2238.62,2239.79,2246.79,2228.99,66360,0.0006
20140410,2273.76,2241.45,2290.74,2229.51,114550,0.0157
20140411,2270.67,2269.57,2281.11,2261.13,90620,-0.0014
20140415,2229.46,2261.41,2261.47,2225.68,68220,-0.0173
20140416,2232.53,2223.47,2245.32,2221.15,51680,0.0014
20140417,2224.8,2238.78,2241.62,2221.95,48330,-0.0035
20140418,2224.48,2215.88,2228.77,2203.05,50760,-0.0001
20140422,2196.8,2184.02,2196.85,2165.07,57100,0.0044
20140423,2194.67,2191.23,2205.59,2187.39,47760,-0.001
20140424,2190.47,2192.77,2209.45,2186.76,45060,-0.0019
20140425,2167.83,2195.82,2201.71,2167.64,60250,-0.0103
20140429,2158.47,2134.41,2159.38,2131.78,48210,0.011
20140430,2158.66,2158.76,2164.18,2153.12,45340,0.0001
20140506,2157.33,2151.39,2173.62,2150.11,48090,0.0004
20140507,2137.32,2151.47,2153.72,2136.99,44610,-0.0093
20140508,2135.5,2132.04,2168.21,2128.32,48330,-0.0009
20140509,2133.91,2138.84,2141.56,2120.59,49180,-0.0007
20140513,2174.85,2180.06,2185.05,2167.77,64910,-0.0024
20140514,2172.37,2175.09,2184.22,2169,48510,-0.0011
20140515,2144.08,2169.28,2171.45,2142.34,46730,-0.013
20140516,2145.95,2143.93,2150.5,2132.19,42250,0.0009
20140520,2115.77,2124.71,2131.57,2110.72,37300,0.0003
20140521,2135.91,2106.76,2136.1,2096.51,38950,0.0095
20140522,2130.87,2134.09,2160.91,2128.86,46250,-0.0024
20140523,2148.41,2130.78,2148.58,2128.66,37620,0.0082
20140528,2169.35,2147.47,2171.17,2142.01,50060,0.0103
20140529,2155.16,2171.26,2178.09,2154.93,44890,-0.0065
20140530,2156.46,2156.38,2166.91,2146.22,43920,0.0006
20140603,2149.92,2157.64,2168.99,2149.29,41980,-0.003
20140604,2128.27,2149.41,2149.45,2117.31,41820,-0.0101
20140605,2150.6,2126.61,2150.93,2123.52,36480,0.0105
20140606,2134.72,2149.21,2149.78,2123.98,35740,-0.0074
20140610,2161.27,2138.67,2161.53,2132.45,50510,0.0126
20140611,2160.77,2156.15,2163.61,2152.08,42560,-0.0002
20140612,2153.41,2156.76,2160.99,2148.41,43030,-0.0034
20140613,2176.24,2150.99,2183.64,2150.57,59250,0.0106
20140617,2169.67,2185.68,2185.68,2168.45,49930,-0.0101
20140618,2160.24,2169.25,2172.55,2158.5,49460,-0.0043
20140619,2126.91,2161.43,2166.41,2119.5,53160,-0.0154
20140620,2136.73,2124.96,2137.03,2120.81,42390,0.0046
20140624,2144.82,2131.69,2145.21,2130.29,40160,0.005
20140625,2133.37,2141.73,2141.73,2126.03,37670,-0.0053
20140626,2149.08,2135.16,2151.11,2134.89,44350,0.0074
20140627,2150.26,2146.37,2159.53,2138.93,52720,0.0005
20140702,2170.87,2164,2171.51,2155.61,59690,0.0029
20140703,2180.19,2169,2184.96,2164.84,63690,0.0043
20140704,2178.7,2180.45,2183.8,2174.07,52850,-0.0007
20140708,2180.47,2174.83,2180.78,2163.36,50740,0.0019
20140709,2148.71,2178.14,2178.51,2148.26,62020,-0.0146
20140710,2142.85,2146.6,2151.77,2139.52,55730,-0.0027
20140711,2148.01,2136.32,2154.74,2134.8,61370,0.0024
20140715,2174.98,2170.09,2176.27,2165.21,71820,0.0015
20140716,2170.87,2172.82,2183.25,2166.77,81560,-0.0019
20140717,2157.07,2166.83,2166.93,2147.08,59450,-0.0064
20140718,2164.14,2147.66,2176.32,2145.45,65470,0.0033
20140722,2192.7,2162.44,2197.59,2162.24,78540,0.0122
